,0
12686,5.02029430398065e-09
12687,5.02029430398065e-09
12688,5.02029430398065e-09
12689,5.02029430398065e-09
12690,5.02029430398065e-09
12691,5.02029430398065e-09
12692,5.02029430398065e-09
12693,5.02029430398065e-09
12694,5.02029430398065e-09
12695,5.02029430398065e-09
12696,5.02029430398065e-09
12697,5.02029430398065e-09
12698,5.02029430398065e-09
12699,5.02029430398065e-09
12700,5.02029430398065e-09
12701,5.02029430398065e-09
12702,5.02029430398065e-09
12703,5.02029430398065e-09
12704,5.02029430398065e-09
12705,5.02029430398065e-09
12706,5.02029430398065e-09
12707,5.02029430398065e-09
12708,5.02029430398065e-09
12709,5.02029430398065e-09
12710,5.02029430398065e-09
12711,5.02029430398065e-09
12712,5.02029430398065e-09
12713,5.02029430398065e-09
12714,5.02029430398065e-09
12715,5.02029430398065e-09
12716,5.02029430398065e-09
12717,5.02029430398065e-09
12718,5.02029430398065e-09
12719,5.02029430398065e-09
12720,5.02029430398065e-09
12721,5.02029430398065e-09
12722,5.02029430398065e-09
12723,5.02029430398065e-09
12724,5.02029430398065e-09
12725,5.02029430398065e-09
12726,5.02029430398065e-09
12727,5.02029430398065e-09
12728,5.02029430398065e-09
12729,5.02029430398065e-09
12730,5.02029430398065e-09
12731,5.02029430398065e-09
12732,5.02029430398065e-09
12733,5.02029430398065e-09
12734,5.02029430398065e-09
12735,5.02029430398065e-09
12736,5.02029430398065e-09
12737,5.02029430398065e-09
12738,5.02029430398065e-09
12739,5.02029430398065e-09
12740,5.02029430398065e-09
12741,5.02029430398065e-09
12742,5.02029430398065e-09
12743,5.02029430398065e-09
12744,5.02029430398065e-09
12745,5.02029430398065e-09
12746,5.02029430398065e-09
12747,5.02029430398065e-09
12748,5.02029430398065e-09
12749,5.02029430398065e-09
12750,5.02029430398065e-09
12751,5.02029430398065e-09
12752,5.02029430398065e-09
12753,5.02029430398065e-09
12754,5.02029430398065e-09
12755,5.02029430398065e-09
12756,5.02029430398065e-09
12757,5.02029430398065e-09
12758,5.02029430398065e-09
12759,5.02029430398065e-09
12760,5.02029430398065e-09
12761,5.02029430398065e-09
12762,5.02029430398065e-09
12763,5.02029430398065e-09
12764,5.02029430398065e-09
12765,5.02029430398065e-09
12766,5.02029430398065e-09
12767,5.02029430398065e-09
12768,5.02029430398065e-09
12769,5.02029430398065e-09
12770,5.02029430398065e-09
12771,5.02029430398065e-09
12772,5.02029430398065e-09
12773,5.02029430398065e-09
12774,5.02029430398065e-09
12775,5.02029430398065e-09
12776,5.02029430398065e-09
12777,5.02029430398065e-09
12778,5.02029430398065e-09
12779,5.02029430398065e-09
12780,5.02029430398065e-09
12781,5.02029430398065e-09
12782,5.02029430398065e-09
12783,5.02029430398065e-09
12784,5.02029430398065e-09
12785,5.02029430398065e-09
12786,5.02029430398065e-09
12787,5.02029430398065e-09
12788,5.02029430398065e-09
12789,5.02029430398065e-09
12790,5.02029430398065e-09
12791,5.02029430398065e-09
12792,5.02029430398065e-09
12793,5.02029430398065e-09
12794,5.02029430398065e-09
12795,5.02029430398065e-09
12796,5.02029430398065e-09
12797,5.02029430398065e-09
12798,5.02029430398065e-09
12799,5.02029430398065e-09
12800,5.02029430398065e-09
12801,5.02029430398065e-09
12802,5.02029430398065e-09
12803,5.02029430398065e-09
12804,5.02029430398065e-09
12805,5.02029430398065e-09
12806,5.02029430398065e-09
12807,5.02029430398065e-09
12808,5.02029430398065e-09
12809,5.02029430398065e-09
12810,5.02029430398065e-09
12811,5.02029430398065e-09
12812,5.02029430398065e-09
12813,5.02029430398065e-09
12814,5.02029430398065e-09
12815,5.02029430398065e-09
12816,5.02029430398065e-09
12817,5.02029430398065e-09
12818,5.02029430398065e-09
12819,5.02029430398065e-09
12820,5.02029430398065e-09
12821,5.02029430398065e-09
12822,5.02029430398065e-09
12823,5.02029430398065e-09
12824,5.02029430398065e-09
12825,5.02029430398065e-09
12826,5.02029430398065e-09
12827,5.02029430398065e-09
12828,5.02029430398065e-09
12829,5.02029430398065e-09
12830,5.02029430398065e-09
12831,5.02029430398065e-09
12832,5.02029430398065e-09
12833,5.02029430398065e-09
12834,5.02029430398065e-09
12835,5.02029430398065e-09
12836,5.02029430398065e-09
12837,5.02029430398065e-09
12838,5.02029430398065e-09
12839,5.02029430398065e-09
12840,5.02029430398065e-09
12841,5.02029430398065e-09
12842,5.02029430398065e-09
12843,5.02029430398065e-09
12844,5.02029430398065e-09
12845,5.02029430398065e-09
12846,5.02029430398065e-09
12847,5.02029430398065e-09
12848,5.02029430398065e-09
12849,5.02029430398065e-09
12850,5.02029430398065e-09
12851,5.02029430398065e-09
12852,5.02029430398065e-09
12853,5.02029430398065e-09
12854,5.02029430398065e-09
12855,5.02029430398065e-09
12856,5.02029430398065e-09
12857,5.02029430398065e-09
12858,5.02029430398065e-09
12859,5.02029430398065e-09
12860,5.02029430398065e-09
12861,5.02029430398065e-09
12862,5.02029430398065e-09
12863,5.02029430398065e-09
12864,5.02029430398065e-09
12865,5.02029430398065e-09
12866,5.02029430398065e-09
12867,5.02029430398065e-09
12868,5.02029430398065e-09
12869,5.02029430398065e-09
12870,5.02029430398065e-09
12871,5.02029430398065e-09
12872,5.02029430398065e-09
12873,5.02029430398065e-09
12874,5.02029430398065e-09
12875,5.02029430398065e-09
12876,5.02029430398065e-09
12877,5.02029430398065e-09
12878,5.02029430398065e-09
12879,5.02029430398065e-09
12880,5.02029430398065e-09
12881,5.02029430398065e-09
12882,5.02029430398065e-09
12883,5.02029430398065e-09
12884,5.02029430398065e-09
12885,5.02029430398065e-09
12886,5.02029430398065e-09
12887,5.02029430398065e-09
12888,5.02029430398065e-09
12889,5.02029430398065e-09
12890,5.02029430398065e-09
12891,5.02029430398065e-09
12892,5.02029430398065e-09
12893,5.02029430398065e-09
12894,5.02029430398065e-09
12895,5.02029430398065e-09
12896,5.02029430398065e-09
12897,5.02029430398065e-09
12898,5.02029430398065e-09
12899,5.02029430398065e-09
12900,5.02029430398065e-09
12901,5.02029430398065e-09
12902,5.02029430398065e-09
12903,5.02029430398065e-09
12904,5.02029430398065e-09
12905,5.02029430398065e-09
12906,5.02029430398065e-09
12907,5.02029430398065e-09
12908,5.02029430398065e-09
12909,5.02029430398065e-09
12910,5.02029430398065e-09
12911,5.02029430398065e-09
12912,5.02029430398065e-09
12913,5.02029430398065e-09
12914,5.02029430398065e-09
12915,5.02029430398065e-09
12916,5.02029430398065e-09
12917,5.02029430398065e-09
12918,5.02029430398065e-09
12919,5.02029430398065e-09
12920,5.02029430398065e-09
12921,5.02029430398065e-09
12922,5.02029430398065e-09
12923,5.02029430398065e-09
12924,5.02029430398065e-09
12925,5.02029430398065e-09
12926,5.02029430398065e-09
12927,5.02029430398065e-09
12928,5.02029430398065e-09
12929,5.02029430398065e-09
12930,5.02029430398065e-09
12931,5.02029430398065e-09
12932,5.02029430398065e-09
12933,5.02029430398065e-09
12934,5.02029430398065e-09
12935,5.02029430398065e-09
12936,5.02029430398065e-09
12937,5.02029430398065e-09
12938,5.02029430398065e-09
12939,5.02029430398065e-09
12940,5.02029430398065e-09
12941,5.02029430398065e-09
12942,5.02029430398065e-09
12943,5.02029430398065e-09
12944,5.02029430398065e-09
12945,5.02029430398065e-09
12946,5.02029430398065e-09
12947,5.02029430398065e-09
12948,5.02029430398065e-09
12949,5.02029430398065e-09
12950,5.02029430398065e-09
12951,5.02029430398065e-09
12952,5.02029430398065e-09
12953,5.02029430398065e-09
12954,5.02029430398065e-09
12955,5.02029430398065e-09
12956,5.02029430398065e-09
12957,5.02029430398065e-09
12958,5.02029430398065e-09
12959,5.02029430398065e-09
12960,5.02029430398065e-09
12961,5.02029430398065e-09
12962,5.02029430398065e-09
12963,5.02029430398065e-09
12964,5.02029430398065e-09
12965,5.02029430398065e-09
12966,5.02029430398065e-09
12967,5.02029430398065e-09
12968,5.02029430398065e-09
12969,5.02029430398065e-09
12970,5.02029430398065e-09
12971,5.02029430398065e-09
12972,5.02029430398065e-09
12973,5.02029430398065e-09
12974,5.02029430398065e-09
12975,5.02029430398065e-09
12976,5.02029430398065e-09
12977,5.02029430398065e-09
12978,5.02029430398065e-09
12979,5.02029430398065e-09
12980,5.02029430398065e-09
12981,5.02029430398065e-09
12982,5.02029430398065e-09
12983,5.02029430398065e-09
12984,5.02029430398065e-09
12985,5.02029430398065e-09
12986,5.02029430398065e-09
12987,5.02029430398065e-09
12988,5.02029430398065e-09
12989,5.02029430398065e-09
12990,5.02029430398065e-09
12991,5.02029430398065e-09
12992,5.02029430398065e-09
12993,5.02029430398065e-09
12994,5.02029430398065e-09
12995,5.02029430398065e-09
12996,5.02029430398065e-09
12997,5.02029430398065e-09
12998,5.02029430398065e-09
12999,5.02029430398065e-09
13000,5.02029430398065e-09
13001,5.02029430398065e-09
13002,5.02029430398065e-09
13003,5.02029430398065e-09
13004,5.02029430398065e-09
13005,5.02029430398065e-09
13006,5.02029430398065e-09
13007,5.02029430398065e-09
13008,5.02029430398065e-09
13009,5.02029430398065e-09
13010,5.02029430398065e-09
13011,5.02029430398065e-09
13012,5.02029430398065e-09
13013,5.02029430398065e-09
13014,5.02029430398065e-09
13015,5.02029430398065e-09
13016,5.02029430398065e-09
13017,5.02029430398065e-09
13018,5.02029430398065e-09
13019,5.02029430398065e-09
13020,5.02029430398065e-09
13021,5.02029430398065e-09
13022,5.02029430398065e-09
13023,5.02029430398065e-09
13024,5.02029430398065e-09
13025,5.02029430398065e-09
13026,5.02029430398065e-09
13027,5.02029430398065e-09
13028,5.02029430398065e-09
13029,5.02029430398065e-09
13030,5.02029430398065e-09
13031,5.02029430398065e-09
13032,5.02029430398065e-09
13033,5.02029430398065e-09
13034,5.02029430398065e-09
13035,5.02029430398065e-09
13036,5.02029430398065e-09
13037,5.02029430398065e-09
13038,5.02029430398065e-09
13039,5.02029430398065e-09
13040,5.02029430398065e-09
13041,5.02029430398065e-09
13042,5.02029430398065e-09
13043,5.02029430398065e-09
13044,5.02029430398065e-09
13045,5.02029430398065e-09
13046,5.02029430398065e-09
13047,5.02029430398065e-09
13048,5.02029430398065e-09
13049,5.02029430398065e-09
13050,5.02029430398065e-09
13051,5.02029430398065e-09
13052,5.02029430398065e-09
13053,5.02029430398065e-09
13054,5.02029430398065e-09
13055,5.02029430398065e-09
13056,5.02029430398065e-09
13057,5.02029430398065e-09
13058,5.02029430398065e-09
13059,5.02029430398065e-09
13060,5.02029430398065e-09
13061,5.02029430398065e-09
13062,5.02029430398065e-09
13063,5.02029430398065e-09
13064,5.02029430398065e-09
13065,5.02029430398065e-09
13066,5.02029430398065e-09
13067,5.02029430398065e-09
13068,5.02029430398065e-09
13069,5.02029430398065e-09
13070,5.02029430398065e-09
13071,5.02029430398065e-09
13072,5.02029430398065e-09
13073,5.02029430398065e-09
13074,5.02029430398065e-09
13075,5.02029430398065e-09
13076,5.02029430398065e-09
13077,5.02029430398065e-09
13078,5.02029430398065e-09
13079,5.02029430398065e-09
13080,5.02029430398065e-09
13081,5.02029430398065e-09
13082,5.02029430398065e-09
13083,5.02029430398065e-09
13084,5.02029430398065e-09
13085,5.02029430398065e-09
13086,5.02029430398065e-09
13087,5.02029430398065e-09
13088,5.02029430398065e-09
13089,5.02029430398065e-09
13090,5.02029430398065e-09
13091,5.02029430398065e-09
13092,5.02029430398065e-09
13093,5.02029430398065e-09
13094,5.02029430398065e-09
13095,5.02029430398065e-09
13096,5.02029430398065e-09
13097,5.02029430398065e-09
13098,5.02029430398065e-09
13099,5.02029430398065e-09
13100,5.02029430398065e-09
13101,5.02029430398065e-09
13102,5.02029430398065e-09
13103,5.02029430398065e-09
13104,5.02029430398065e-09
13105,5.02029430398065e-09
13106,5.02029430398065e-09
13107,5.02029430398065e-09
13108,5.02029430398065e-09
13109,5.02029430398065e-09
13110,5.02029430398065e-09
13111,5.02029430398065e-09
13112,5.02029430398065e-09
13113,5.02029430398065e-09
13114,5.02029430398065e-09
13115,5.02029430398065e-09
13116,5.02029430398065e-09
13117,5.02029430398065e-09
13118,5.02029430398065e-09
13119,5.02029430398065e-09
13120,5.02029430398065e-09
13121,5.02029430398065e-09
13122,5.02029430398065e-09
13123,5.02029430398065e-09
13124,5.02029430398065e-09
13125,5.02029430398065e-09
13126,5.02029430398065e-09
13127,5.02029430398065e-09
13128,5.02029430398065e-09
13129,5.02029430398065e-09
13130,5.02029430398065e-09
13131,5.02029430398065e-09
13132,5.02029430398065e-09
13133,5.02029430398065e-09
13134,5.02029430398065e-09
13135,5.02029430398065e-09
13136,5.02029430398065e-09
13137,5.02029430398065e-09
13138,5.02029430398065e-09
13139,5.02029430398065e-09
13140,5.02029430398065e-09
13141,5.02029430398065e-09
13142,5.02029430398065e-09
13143,5.02029430398065e-09
13144,5.02029430398065e-09
13145,5.02029430398065e-09
13146,5.02029430398065e-09
13147,5.02029430398065e-09
13148,5.02029430398065e-09
13149,5.02029430398065e-09
13150,5.02029430398065e-09
13151,5.02029430398065e-09
13152,5.02029430398065e-09
13153,5.02029430398065e-09
13154,5.02029430398065e-09
13155,5.02029430398065e-09
13156,5.02029430398065e-09
13157,5.02029430398065e-09
13158,5.02029430398065e-09
13159,5.02029430398065e-09
13160,5.02029430398065e-09
13161,5.02029430398065e-09
13162,5.02029430398065e-09
13163,5.02029430398065e-09
13164,5.02029430398065e-09
13165,5.02029430398065e-09
13166,5.02029430398065e-09
13167,5.02029430398065e-09
13168,5.02029430398065e-09
13169,5.02029430398065e-09
13170,5.02029430398065e-09
13171,5.02029430398065e-09
13172,5.02029430398065e-09
13173,5.02029430398065e-09
13174,5.02029430398065e-09
13175,5.02029430398065e-09
13176,5.02029430398065e-09
13177,5.02029430398065e-09
13178,5.02029430398065e-09
13179,5.02029430398065e-09
13180,5.02029430398065e-09
13181,5.02029430398065e-09
13182,5.02029430398065e-09
13183,5.02029430398065e-09
13184,5.02029430398065e-09
13185,5.02029430398065e-09
13186,5.02029430398065e-09
13187,5.02029430398065e-09
13188,5.02029430398065e-09
13189,5.02029430398065e-09
13190,5.02029430398065e-09
13191,5.02029430398065e-09
13192,5.02029430398065e-09
13193,5.02029430398065e-09
13194,5.02029430398065e-09
13195,5.02029430398065e-09
13196,5.02029430398065e-09
13197,5.02029430398065e-09
13198,5.02029430398065e-09
13199,5.02029430398065e-09
13200,5.02029430398065e-09
13201,5.02029430398065e-09
13202,5.02029430398065e-09
13203,5.02029430398065e-09
13204,5.02029430398065e-09
13205,5.02029430398065e-09
13206,5.02029430398065e-09
13207,5.02029430398065e-09
13208,5.02029430398065e-09
13209,5.02029430398065e-09
13210,5.02029430398065e-09
13211,5.02029430398065e-09
13212,5.02029430398065e-09
13213,5.02029430398065e-09
13214,5.02029430398065e-09
13215,5.02029430398065e-09
13216,5.02029430398065e-09
13217,5.02029430398065e-09
13218,5.02029430398065e-09
13219,5.02029430398065e-09
13220,5.02029430398065e-09
13221,5.02029430398065e-09
13222,5.02029430398065e-09
13223,5.02029430398065e-09
13224,5.02029430398065e-09
13225,5.02029430398065e-09
13226,5.02029430398065e-09
13227,5.02029430398065e-09
13228,5.02029430398065e-09
13229,5.02029430398065e-09
13230,5.02029430398065e-09
13231,5.02029430398065e-09
13232,5.02029430398065e-09
13233,5.02029430398065e-09
13234,5.02029430398065e-09
13235,5.02029430398065e-09
13236,5.02029430398065e-09
13237,5.02029430398065e-09
13238,5.02029430398065e-09
13239,5.02029430398065e-09
13240,5.02029430398065e-09
13241,5.02029430398065e-09
13242,5.02029430398065e-09
13243,5.02029430398065e-09
13244,5.02029430398065e-09
13245,5.02029430398065e-09
13246,5.02029430398065e-09
13247,5.02029430398065e-09
13248,5.02029430398065e-09
13249,5.02029430398065e-09
13250,5.02029430398065e-09
13251,5.02029430398065e-09
13252,5.02029430398065e-09
13253,5.02029430398065e-09
13254,5.02029430398065e-09
13255,5.02029430398065e-09
13256,5.02029430398065e-09
13257,5.02029430398065e-09
13258,5.02029430398065e-09
13259,5.02029430398065e-09
13260,5.02029430398065e-09
13261,5.02029430398065e-09
13262,5.02029430398065e-09
13263,5.02029430398065e-09
13264,5.02029430398065e-09
13265,5.02029430398065e-09
13266,5.02029430398065e-09
13267,5.02029430398065e-09
13268,5.02029430398065e-09
13269,5.02029430398065e-09
13270,5.02029430398065e-09
13271,5.02029430398065e-09
13272,5.02029430398065e-09
13273,5.02029430398065e-09
13274,5.02029430398065e-09
13275,5.02029430398065e-09
13276,5.02029430398065e-09
13277,5.02029430398065e-09
13278,5.02029430398065e-09
13279,5.02029430398065e-09
13280,5.02029430398065e-09
13281,5.02029430398065e-09
13282,5.02029430398065e-09
13283,5.02029430398065e-09
13284,5.02029430398065e-09
13285,5.02029430398065e-09
13286,5.02029430398065e-09
13287,5.02029430398065e-09
13288,5.02029430398065e-09
13289,5.02029430398065e-09
13290,5.02029430398065e-09
13291,5.02029430398065e-09
13292,5.02029430398065e-09
13293,5.02029430398065e-09
13294,5.02029430398065e-09
13295,5.02029430398065e-09
13296,5.02029430398065e-09
13297,5.02029430398065e-09
13298,5.02029430398065e-09
13299,5.02029430398065e-09
13300,5.02029430398065e-09
13301,5.02029430398065e-09
13302,5.02029430398065e-09
13303,5.02029430398065e-09
13304,5.02029430398065e-09
13305,5.02029430398065e-09
13306,5.02029430398065e-09
13307,5.02029430398065e-09
13308,5.02029430398065e-09
13309,5.02029430398065e-09
13310,5.02029430398065e-09
13311,5.02029430398065e-09
13312,5.02029430398065e-09
13313,5.02029430398065e-09
13314,5.02029430398065e-09
13315,5.02029430398065e-09
13316,5.02029430398065e-09
13317,5.02029430398065e-09
13318,5.02029430398065e-09
13319,5.02029430398065e-09
13320,5.02029430398065e-09
13321,5.02029430398065e-09
13322,5.02029430398065e-09
13323,5.02029430398065e-09
13324,5.02029430398065e-09
13325,5.02029430398065e-09
13326,5.02029430398065e-09
13327,5.02029430398065e-09
13328,5.02029430398065e-09
13329,5.02029430398065e-09
13330,5.02029430398065e-09
13331,5.02029430398065e-09
13332,5.02029430398065e-09
13333,5.02029430398065e-09
13334,5.02029430398065e-09
13335,5.02029430398065e-09
13336,5.02029430398065e-09
13337,5.02029430398065e-09
13338,5.02029430398065e-09
13339,5.02029430398065e-09
13340,5.02029430398065e-09
13341,5.02029430398065e-09
13342,5.02029430398065e-09
13343,5.02029430398065e-09
13344,5.02029430398065e-09
13345,5.02029430398065e-09
13346,5.02029430398065e-09
13347,5.02029430398065e-09
13348,5.02029430398065e-09
13349,5.02029430398065e-09
13350,5.02029430398065e-09
13351,5.02029430398065e-09
13352,5.02029430398065e-09
13353,5.02029430398065e-09
