agent_id,t_step,key,value
790,2,id,exposed
800,2,id,infected
810,2,id,exposed
813,2,id,exposed
814,2,id,infected
816,2,id,exposed
817,2,id,infected
819,2,id,exposed
835,2,id,infected
837,2,id,infected
812,2,id,exposed
840,2,id,exposed
851,2,id,infected
852,2,id,exposed
854,2,id,exposed
855,2,id,exposed
857,2,id,exposed
861,2,id,infected
862,2,id,infected
868,2,id,exposed
869,2,id,exposed
870,2,id,infected
883,2,id,infected
887,2,id,exposed
896,2,id,infected
900,2,id,exposed
911,2,id,exposed
915,2,id,infected
917,2,id,infected
920,2,id,exposed
923,2,id,exposed
924,2,id,exposed
929,2,id,exposed
939,2,id,exposed
952,2,id,infected
953,2,id,exposed
957,2,id,exposed
958,2,id,exposed
960,2,id,exposed
966,2,id,exposed
967,2,id,infected
968,2,id,infected
977,2,id,infected
982,2,id,exposed
984,2,id,infected
985,2,id,infected
988,2,id,exposed
991,2,id,exposed
992,2,id,exposed
1005,2,id,exposed
1009,2,id,infected
1011,2,id,exposed
1015,2,id,infected
1017,2,id,exposed
1018,2,id,infected
1019,2,id,exposed
1024,2,id,infected
1025,2,id,exposed
1027,2,id,infected
1029,2,id,infected
1030,2,id,infected
1031,2,id,exposed
1034,2,id,infected
1035,2,id,exposed
1040,2,id,infected
1043,2,id,infected
1045,2,id,exposed
1068,2,id,exposed
1077,2,id,exposed
1081,2,id,infected
1082,2,id,exposed
1085,2,id,exposed
1089,2,id,infected
1093,2,id,infected
1095,2,id,exposed
1096,2,id,exposed
1100,2,id,exposed
1101,2,id,infected
1107,2,id,exposed
1118,2,id,exposed
1134,2,id,infected
1136,2,id,infected
1145,2,id,infected
1148,2,id,infected
1149,2,id,exposed
1153,2,id,exposed
1159,2,id,infected
1160,2,id,infected
1161,2,id,infected
1162,2,id,infected
1177,2,id,infected
1179,2,id,exposed
1187,2,id,infected
1190,2,id,infected
1192,2,id,exposed
1196,2,id,exposed
1201,2,id,exposed
1204,2,id,exposed
1210,2,id,exposed
1211,2,id,exposed
1214,2,id,infected
1216,2,id,exposed
1220,2,id,infected
1227,2,id,infected
1229,2,id,infected
1237,2,id,exposed
1241,2,id,exposed
1246,2,id,exposed
1252,2,id,infected
1257,2,id,exposed
1259,2,id,infected
1273,2,id,infected
1274,2,id,exposed
1278,2,id,exposed
1281,2,id,infected
1282,2,id,exposed
1285,2,id,exposed
1290,2,id,infected
1295,2,id,exposed
1298,2,id,exposed
1300,2,id,infected
1304,2,id,infected
1305,2,id,infected
1306,2,id,infected
1308,2,id,infected
1309,2,id,exposed
1310,2,id,exposed
1313,2,id,infected
1316,2,id,exposed
1323,2,id,infected
1324,2,id,exposed
1327,2,id,exposed
1328,2,id,exposed
1331,2,id,exposed
1332,2,id,exposed
1334,2,id,exposed
1337,2,id,infected
1343,2,id,exposed
1348,2,id,exposed
1351,2,id,exposed
1352,2,id,infected
1353,2,id,infected
1354,2,id,exposed
1355,2,id,exposed
1363,2,id,infected
1372,2,id,infected
1379,2,id,exposed
1380,2,id,infected
1382,2,id,exposed
1385,2,id,exposed
1387,2,id,infected
1397,2,id,infected
1400,2,id,exposed
1404,2,id,exposed
1407,2,id,infected
1410,2,id,exposed
1414,2,id,exposed
1423,2,id,infected
1424,2,id,exposed
1425,2,id,exposed
1431,2,id,exposed
1433,2,id,exposed
1435,2,id,exposed
1439,2,id,exposed
1458,2,id,infected
1460,2,id,exposed
1462,2,id,infected
1464,2,id,exposed
1473,2,id,exposed
1475,2,id,infected
1476,2,id,exposed
1478,2,id,exposed
1481,2,id,exposed
1483,2,id,infected
1487,2,id,exposed
1500,2,id,infected
1503,2,id,infected
1504,2,id,exposed
1505,2,id,exposed
10,2,id,exposed
1512,2,id,exposed
1511,2,id,infected
1517,2,id,exposed
1525,2,id,infected
1526,2,id,exposed
1531,2,id,infected
1541,2,id,infected
1547,2,id,exposed
1549,2,id,infected
1555,2,id,exposed
1563,2,id,exposed
1564,2,id,exposed
1567,2,id,exposed
1581,2,id,infected
1582,2,id,infected
1584,2,id,exposed
1585,2,id,infected
1593,2,id,exposed
1598,2,id,infected
1617,2,id,infected
1619,2,id,infected
1621,2,id,infected
1623,2,id,infected
1625,2,id,infected
1628,2,id,exposed
1632,2,id,infected
1639,2,id,infected
1643,2,id,exposed
1654,2,id,infected
1659,2,id,exposed
1668,2,id,infected
1673,2,id,exposed
1684,2,id,infected
1686,2,id,infected
1687,2,id,infected
1688,2,id,exposed
1692,2,id,exposed
1703,2,id,infected
1712,2,id,exposed
1715,2,id,infected
1716,2,id,infected
1717,2,id,infected
1719,2,id,exposed
1735,2,id,infected
1742,2,id,infected
1746,2,id,infected
1751,2,id,infected
1758,2,id,infected
1762,2,id,infected
1765,2,id,exposed
1769,2,id,exposed
1773,2,id,exposed
1774,2,id,exposed
1778,2,id,infected
1779,2,id,infected
1786,2,id,infected
1793,2,id,exposed
1798,2,id,infected
1801,2,id,exposed
1804,2,id,infected
1809,2,id,exposed
1814,2,id,infected
1808,2,id,exposed
1817,2,id,exposed
1819,2,id,infected
1822,2,id,exposed
1820,2,id,exposed
1830,2,id,exposed
1835,2,id,infected
1837,2,id,exposed
1838,2,id,exposed
1842,2,id,infected
1843,2,id,infected
1845,2,id,infected
1848,2,id,exposed
1849,2,id,infected
1850,2,id,exposed
1858,2,id,infected
1859,2,id,infected
1860,2,id,exposed
1872,2,id,exposed
1873,2,id,infected
1875,2,id,exposed
1876,2,id,infected
1878,2,id,infected
1881,2,id,exposed
1882,2,id,exposed
1884,2,id,exposed
1888,2,id,infected
1896,2,id,exposed
1898,2,id,exposed
1901,2,id,infected
1902,2,id,infected
1907,2,id,exposed
1908,2,id,exposed
1910,2,id,infected
1913,2,id,infected
1920,2,id,exposed
1922,2,id,infected
1926,2,id,exposed
1942,2,id,infected
1943,2,id,infected
1959,2,id,infected
1969,2,id,infected
1977,2,id,exposed
1983,2,id,exposed
1990,2,id,infected
1992,2,id,exposed
1998,2,id,infected
2006,2,id,infected
2008,2,id,infected
2018,2,id,infected
2021,2,id,infected
2024,2,id,exposed
2027,2,id,exposed
2029,2,id,exposed
2031,2,id,exposed
2037,2,id,exposed
2044,2,id,exposed
2047,2,id,infected
2052,2,id,exposed
2054,2,id,infected
2055,2,id,infected
2056,2,id,exposed
2060,2,id,infected
2062,2,id,infected
2065,2,id,exposed
2071,2,id,exposed
2080,2,id,infected
2085,2,id,infected
2088,2,id,infected
2102,2,id,infected
2103,2,id,infected
2104,2,id,exposed
2117,2,id,infected
2118,2,id,exposed
2120,2,id,infected
2122,2,id,infected
2137,2,id,exposed
2140,2,id,infected
2144,2,id,exposed
2154,2,id,exposed
2158,2,id,exposed
2166,2,id,infected
2174,2,id,infected
2177,2,id,exposed
2181,2,id,exposed
2183,2,id,exposed
2184,2,id,exposed
2189,2,id,infected
2195,2,id,exposed
2199,2,id,exposed
2207,2,id,exposed
2208,2,id,infected
2209,2,id,infected
2211,2,id,exposed
2219,2,id,infected
2229,2,id,infected
2246,2,id,exposed
2247,2,id,infected
2253,2,id,exposed
2257,2,id,exposed
2258,2,id,infected
2259,2,id,exposed
2261,2,id,exposed
2262,2,id,infected
2263,2,id,exposed
2265,2,id,exposed
2270,2,id,exposed
2271,2,id,infected
2272,2,id,exposed
2276,2,id,infected
2285,2,id,infected
2290,2,id,exposed
2294,2,id,exposed
2296,2,id,exposed
2300,2,id,infected
2305,2,id,exposed
2318,2,id,exposed
2321,2,id,infected
2322,2,id,infected
2325,2,id,infected
2327,2,id,infected
2328,2,id,infected
2334,2,id,exposed
2335,2,id,infected
2336,2,id,exposed
2350,2,id,infected
2352,2,id,exposed
2363,2,id,exposed
2366,2,id,infected
2372,2,id,exposed
2381,2,id,infected
2383,2,id,infected
2384,2,id,exposed
2386,2,id,infected
2400,2,id,exposed
2406,2,id,exposed
2407,2,id,infected
2412,2,id,infected
2413,2,id,exposed
2417,2,id,exposed
2420,2,id,infected
2425,2,id,exposed
2430,2,id,exposed
2445,2,id,infected
2460,2,id,infected
2464,2,id,infected
2473,2,id,infected
2477,2,id,exposed
2478,2,id,exposed
2483,2,id,exposed
2499,2,id,exposed
2501,2,id,infected
2521,2,id,exposed
2525,2,id,infected
2529,2,id,infected
2532,2,id,exposed
2539,2,id,exposed
2543,2,id,infected
2552,2,id,exposed
2554,2,id,exposed
2556,2,id,exposed
2558,2,id,exposed
2559,2,id,exposed
2562,2,id,exposed
2563,2,id,exposed
2568,2,id,exposed
2573,2,id,exposed
2589,2,id,infected
2593,2,id,infected
2597,2,id,infected
2599,2,id,exposed
2600,2,id,exposed
2601,2,id,infected
2605,2,id,infected
2606,2,id,exposed
2610,2,id,infected
2615,2,id,exposed
2616,2,id,infected
2631,2,id,exposed
2634,2,id,exposed
2635,2,id,infected
2643,2,id,infected
2644,2,id,infected
2647,2,id,infected
2649,2,id,infected
2656,2,id,exposed
2675,2,id,infected
2679,2,id,infected
2695,2,id,infected
2696,2,id,exposed
2700,2,id,exposed
2701,2,id,infected
2702,2,id,infected
2703,2,id,exposed
2704,2,id,exposed
2710,2,id,exposed
2720,2,id,exposed
2724,2,id,infected
2727,2,id,infected
2728,2,id,exposed
2733,2,id,infected
2741,2,id,exposed
2745,2,id,exposed
2746,2,id,exposed
2752,2,id,exposed
2757,2,id,exposed
2758,2,id,exposed
2766,2,id,exposed
2774,2,id,exposed
2776,2,id,exposed
2780,2,id,infected
2782,2,id,exposed
2785,2,id,infected
2791,2,id,infected
2799,2,id,infected
2806,2,id,exposed
2814,2,id,exposed
2816,2,id,exposed
2821,2,id,infected
2822,2,id,infected
2823,2,id,infected
2824,2,id,exposed
2825,2,id,exposed
2827,2,id,infected
2829,2,id,exposed
2834,2,id,exposed
2838,2,id,exposed
2841,2,id,infected
2848,2,id,exposed
2854,2,id,infected
2859,2,id,exposed
2861,2,id,exposed
2862,2,id,exposed
2863,2,id,exposed
2872,2,id,exposed
2873,2,id,infected
2874,2,id,exposed
2879,2,id,exposed
2881,2,id,infected
2882,2,id,exposed
2887,2,id,exposed
2891,2,id,infected
2892,2,id,infected
2894,2,id,exposed
2900,2,id,exposed
2902,2,id,exposed
2903,2,id,exposed
2904,2,id,infected
2907,2,id,exposed
2910,2,id,exposed
2919,2,id,exposed
2921,2,id,exposed
2922,2,id,infected
2931,2,id,exposed
2937,2,id,infected
2946,2,id,exposed
2952,2,id,infected
2956,2,id,infected
2971,2,id,exposed
2973,2,id,exposed
2976,2,id,exposed
2977,2,id,exposed
2978,2,id,exposed
2988,2,id,exposed
2989,2,id,exposed
2993,2,id,exposed
2994,2,id,exposed
2997,2,id,infected
3000,2,id,exposed
3005,2,id,infected
3012,2,id,exposed
3013,2,id,infected
3017,2,id,exposed
3019,2,id,infected
3021,2,id,exposed
3034,2,id,infected
3039,2,id,infected
3045,2,id,infected
3050,2,id,exposed
3054,2,id,exposed
3055,2,id,exposed
3065,2,id,exposed
3072,2,id,exposed
3078,2,id,infected
3079,2,id,infected
3081,2,id,infected
3083,2,id,exposed
3087,2,id,exposed
3089,2,id,exposed
3096,2,id,infected
3108,2,id,infected
3115,2,id,infected
3116,2,id,infected
3118,2,id,exposed
3120,2,id,infected
3124,2,id,infected
3125,2,id,exposed
3128,2,id,exposed
3137,2,id,infected
3144,2,id,exposed
3149,2,id,exposed
3153,2,id,exposed
3154,2,id,exposed
3160,2,id,infected
3162,2,id,exposed
3163,2,id,infected
3164,2,id,infected
3167,2,id,infected
3173,2,id,infected
3179,2,id,infected
3180,2,id,infected
3190,2,id,exposed
3193,2,id,exposed
3194,2,id,infected
3198,2,id,infected
3208,2,id,exposed
3209,2,id,infected
3211,2,id,infected
3216,2,id,exposed
3227,2,id,exposed
3228,2,id,exposed
3231,2,id,infected
3235,2,id,exposed
3238,2,id,infected
3241,2,id,infected
3245,2,id,exposed
3246,2,id,exposed
3247,2,id,infected
3250,2,id,infected
3252,2,id,infected
3254,2,id,exposed
3256,2,id,exposed
3260,2,id,infected
3261,2,id,infected
3266,2,id,infected
3268,2,id,exposed
3269,2,id,infected
3270,2,id,infected
3272,2,id,exposed
3274,2,id,infected
3275,2,id,infected
3278,2,id,infected
3279,2,id,infected
3280,2,id,infected
3285,2,id,exposed
3287,2,id,infected
3288,2,id,infected
3294,2,id,exposed
3295,2,id,infected
3296,2,id,exposed
3300,2,id,exposed
3302,2,id,exposed
3307,2,id,exposed
3310,2,id,exposed
3313,2,id,infected
3321,2,id,exposed
3324,2,id,exposed
3326,2,id,infected
3327,2,id,exposed
3336,2,id,exposed
3349,2,id,exposed
3351,2,id,exposed
3352,2,id,exposed
3354,2,id,exposed
3357,2,id,exposed
3360,2,id,exposed
3362,2,id,infected
3365,2,id,exposed
3366,2,id,infected
3369,2,id,exposed
3379,2,id,infected
3380,2,id,infected
3404,2,id,exposed
3405,2,id,exposed
3412,2,id,exposed
3413,2,id,infected
3415,2,id,exposed
3434,2,id,exposed
3436,2,id,infected
3437,2,id,infected
3438,2,id,infected
3446,2,id,exposed
3447,2,id,exposed
3449,2,id,exposed
3454,2,id,exposed
3455,2,id,infected
3456,2,id,exposed
3463,2,id,exposed
3466,2,id,infected
3470,2,id,infected
3475,2,id,exposed
3476,2,id,exposed
3489,2,id,infected
3495,2,id,exposed
3496,2,id,infected
3498,2,id,exposed
3513,2,id,infected
3517,2,id,exposed
3521,2,id,exposed
3523,2,id,exposed
3524,2,id,exposed
3525,2,id,exposed
3527,2,id,infected
3531,2,id,exposed
3539,2,id,infected
3543,2,id,exposed
3545,2,id,exposed
3554,2,id,infected
3555,2,id,exposed
3558,2,id,infected
3561,2,id,exposed
3562,2,id,exposed
3564,2,id,infected
3565,2,id,exposed
3567,2,id,infected
3571,2,id,exposed
3574,2,id,infected
3586,2,id,exposed
3587,2,id,exposed
3605,2,id,infected
3606,2,id,infected
3609,2,id,infected
3610,2,id,exposed
3621,2,id,infected
3627,2,id,infected
3629,2,id,infected
3630,2,id,exposed
3634,2,id,exposed
3636,2,id,exposed
3637,2,id,exposed
3639,2,id,exposed
3641,2,id,infected
3642,2,id,exposed
3645,2,id,exposed
3654,2,id,exposed
3664,2,id,infected
3667,2,id,infected
3672,2,id,infected
3673,2,id,infected
3674,2,id,infected
3676,2,id,infected
3677,2,id,exposed
3680,2,id,exposed
3686,2,id,exposed
3687,2,id,infected
3692,2,id,infected
3700,2,id,exposed
3704,2,id,exposed
3707,2,id,infected
3709,2,id,infected
3711,2,id,infected
3712,2,id,exposed
3715,2,id,exposed
3722,2,id,infected
3727,2,id,exposed
3728,2,id,infected
3729,2,id,infected
3732,2,id,infected
3735,2,id,exposed
3740,2,id,exposed
3751,2,id,exposed
3754,2,id,infected
3755,2,id,infected
3757,2,id,infected
3760,2,id,infected
3770,2,id,infected
3787,2,id,exposed
3790,2,id,infected
3794,2,id,infected
3802,2,id,exposed
3812,2,id,exposed
3821,2,id,exposed
3823,2,id,exposed
3825,2,id,exposed
3828,2,id,exposed
3831,2,id,exposed
3832,2,id,infected
3835,2,id,exposed
3836,2,id,exposed
3840,2,id,exposed
3843,2,id,infected
3845,2,id,exposed
3846,2,id,exposed
3852,2,id,exposed
3858,2,id,exposed
3860,2,id,exposed
3866,2,id,exposed
3867,2,id,infected
3869,2,id,exposed
3871,2,id,exposed
3873,2,id,exposed
3874,2,id,infected
3878,2,id,exposed
3883,2,id,exposed
3884,2,id,exposed
3889,2,id,infected
3891,2,id,infected
3892,2,id,exposed
3897,2,id,infected
3899,2,id,exposed
3903,2,id,exposed
3904,2,id,exposed
3909,2,id,exposed
3919,2,id,exposed
3924,2,id,infected
3925,2,id,infected
3931,2,id,infected
3933,2,id,exposed
3942,2,id,exposed
3946,2,id,exposed
3956,2,id,infected
3957,2,id,exposed
3959,2,id,exposed
3967,2,id,exposed
3968,2,id,exposed
3972,2,id,exposed
3974,2,id,infected
3976,2,id,exposed
3979,2,id,exposed
3997,2,id,exposed
4009,2,id,infected
4012,2,id,infected
4013,2,id,infected
4014,2,id,infected
4016,2,id,exposed
4025,2,id,infected
4027,2,id,infected
4035,2,id,infected
4036,2,id,exposed
4037,2,id,exposed
4043,2,id,exposed
4045,2,id,exposed
4051,2,id,exposed
4061,2,id,exposed
4066,2,id,exposed
4074,2,id,exposed
4085,2,id,exposed
4091,2,id,exposed
4105,2,id,exposed
4107,2,id,infected
4109,2,id,exposed
4112,2,id,exposed
4114,2,id,exposed
4115,2,id,infected
4124,2,id,exposed
4126,2,id,exposed
4129,2,id,exposed
4141,2,id,infected
4142,2,id,exposed
4149,2,id,exposed
4153,2,id,infected
4157,2,id,exposed
4163,2,id,exposed
4165,2,id,exposed
4170,2,id,infected
4183,2,id,infected
4188,2,id,exposed
4189,2,id,exposed
4193,2,id,infected
4200,2,id,exposed
4203,2,id,exposed
4205,2,id,exposed
4211,2,id,infected
4218,2,id,infected
4220,2,id,exposed
4223,2,id,exposed
4227,2,id,exposed
4235,2,id,infected
4244,2,id,exposed
4246,2,id,exposed
4248,2,id,exposed
4251,2,id,exposed
4252,2,id,infected
4257,2,id,exposed
4258,2,id,exposed
4268,2,id,infected
4272,2,id,exposed
4274,2,id,infected
4283,2,id,exposed
4284,2,id,exposed
4287,2,id,infected
4300,2,id,exposed
4313,2,id,exposed
4314,2,id,infected
4315,2,id,exposed
4318,2,id,exposed
4328,2,id,exposed
4332,2,id,exposed
4333,2,id,infected
4337,2,id,infected
4364,2,id,infected
4371,2,id,exposed
4374,2,id,exposed
4375,2,id,exposed
4377,2,id,infected
4381,2,id,exposed
4386,2,id,exposed
4387,2,id,exposed
4391,2,id,exposed
4392,2,id,exposed
4393,2,id,exposed
4399,2,id,exposed
4400,2,id,infected
4401,2,id,infected
4406,2,id,exposed
4410,2,id,exposed
4411,2,id,infected
4413,2,id,exposed
4415,2,id,exposed
4416,2,id,exposed
4418,2,id,infected
4421,2,id,infected
4424,2,id,exposed
4425,2,id,exposed
4427,2,id,infected
4428,2,id,infected
4431,2,id,exposed
4439,2,id,infected
4444,2,id,exposed
4445,2,id,exposed
4446,2,id,infected
4466,2,id,infected
4468,2,id,infected
4471,2,id,exposed
4474,2,id,exposed
4478,2,id,infected
4485,2,id,exposed
4486,2,id,exposed
4488,2,id,infected
4494,2,id,exposed
4497,2,id,exposed
4501,2,id,exposed
4505,2,id,infected
4506,2,id,infected
4517,2,id,infected
4523,2,id,infected
4526,2,id,infected
4527,2,id,infected
4530,2,id,infected
4536,2,id,exposed
4537,2,id,infected
4538,2,id,exposed
4540,2,id,infected
4544,2,id,infected
4545,2,id,infected
4548,2,id,infected
4551,2,id,exposed
4564,2,id,exposed
4565,2,id,exposed
4569,2,id,exposed
4570,2,id,infected
4576,2,id,infected
4581,2,id,exposed
4588,2,id,exposed
4590,2,id,infected
4591,2,id,infected
4593,2,id,infected
4594,2,id,infected
4621,2,id,exposed
4622,2,id,exposed
4623,2,id,exposed
4627,2,id,exposed
4631,2,id,infected
4635,2,id,infected
4636,2,id,infected
4639,2,id,infected
4644,2,id,infected
4645,2,id,infected
4647,2,id,infected
4662,2,id,infected
4663,2,id,exposed
4665,2,id,infected
4669,2,id,infected
4673,2,id,exposed
4682,2,id,infected
4684,2,id,exposed
4689,2,id,exposed
4693,2,id,exposed
4695,2,id,infected
4703,2,id,exposed
4705,2,id,infected
4715,2,id,infected
4719,2,id,exposed
4722,2,id,exposed
4726,2,id,infected
4748,2,id,infected
4756,2,id,exposed
4757,2,id,exposed
4759,2,id,infected
4762,2,id,infected
4765,2,id,infected
4773,2,id,infected
4774,2,id,infected
4778,2,id,exposed
4779,2,id,exposed
4781,2,id,infected
4783,2,id,infected
4785,2,id,infected
4791,2,id,exposed
4794,2,id,exposed
4797,2,id,infected
4798,2,id,exposed
4800,2,id,exposed
4803,2,id,infected
4808,2,id,exposed
4810,2,id,exposed
4813,2,id,infected
4814,2,id,infected
4815,2,id,exposed
4821,2,id,exposed
4825,2,id,exposed
4830,2,id,exposed
4833,2,id,infected
4838,2,id,infected
4839,2,id,exposed
4842,2,id,infected
4844,2,id,infected
4861,2,id,exposed
4864,2,id,infected
4870,2,id,infected
4872,2,id,infected
4877,2,id,infected
4907,2,id,exposed
4908,2,id,infected
4912,2,id,infected
4914,2,id,exposed
4921,2,id,infected
4925,2,id,infected
4929,2,id,infected
4940,2,id,exposed
4941,2,id,exposed
4944,2,id,exposed
4946,2,id,exposed
4947,2,id,exposed
4951,2,id,infected
4954,2,id,infected
4956,2,id,infected
4968,2,id,infected
4969,2,id,exposed
4978,2,id,infected
4983,2,id,exposed
4987,2,id,infected
4990,2,id,exposed
4993,2,id,infected
4995,2,id,exposed
5004,2,id,infected
5005,2,id,infected
5008,2,id,infected
5011,2,id,exposed
5017,2,id,infected
5020,2,id,exposed
5021,2,id,infected
5026,2,id,exposed
5031,2,id,infected
5036,2,id,infected
5041,2,id,exposed
5043,2,id,exposed
5052,2,id,exposed
5053,2,id,infected
5056,2,id,infected
5057,2,id,infected
5058,2,id,infected
